2024-06-11 16:23:10,282.bbq_producer.INFO ==================================================
2024-06-11 16:23:10,283.bbq_producer.INFO Today is 2024-06-11 at 04:23 PM
2024-06-11 16:23:10,283.bbq_producer.INFO Running on: nt Windows 10
2024-06-11 16:23:10,284.bbq_producer.INFO Python version:  3.11.9
2024-06-11 16:23:10,285.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0
2024-06-11 16:23:10,286.bbq_producer.INFO Working dir: C:\Users\cbram\streaming-05-smart-smoker
2024-06-11 16:23:10,286.bbq_producer.INFO ==================================================
2024-06-11 17:03:31,250.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:20, 178.5
2024-06-11 17:03:32,317.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:20, 191.8
2024-06-11 17:03:32,362.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:20, 178.5
2024-06-11 17:03:33,430.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:21, 192.1
2024-06-11 17:03:33,480.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:21, 178.9
2024-06-11 17:03:34,548.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:21, 192.1
2024-06-11 17:03:34,596.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:21, 178.9
2024-06-11 17:03:35,666.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:22, 192.3
2024-06-11 17:03:35,712.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:22, 179.3
2024-06-11 17:03:36,777.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:22, 192.3
2024-06-11 17:03:36,824.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:22, 179.3
2024-06-11 17:03:37,888.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:23, 192.6
2024-06-11 17:03:37,954.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:23, 179.8
2024-06-11 17:03:39,004.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:23, 192.6
2024-06-11 17:03:39,047.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:23, 179.8
2024-06-11 17:03:40,113.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:24, 192.8
2024-06-11 17:03:40,158.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:24, 180.2
2024-06-11 17:03:41,224.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:24, 192.8
2024-06-11 17:03:41,270.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:24, 180.2
2024-06-11 17:03:42,334.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:25, 193.1
2024-06-11 17:03:42,378.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:25, 180.6
2024-06-11 17:03:43,443.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:25, 193.1
2024-06-11 17:03:43,486.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:25, 180.6
2024-06-11 17:03:44,533.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:26, 193.4
2024-06-11 17:03:44,578.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:26, 181.1
2024-06-11 17:03:45,627.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:26, 193.4
2024-06-11 17:03:45,671.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:26, 181.1
2024-06-11 17:03:46,737.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:27, 193.7
2024-06-11 17:03:46,783.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:27, 181.5
2024-06-11 17:03:47,845.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:27, 193.7
2024-06-11 17:03:47,891.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:27, 181.5
2024-06-11 17:03:48,958.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:28, 194
2024-06-11 17:03:49,006.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:28, 181.9
2024-06-11 17:03:50,070.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:28, 194
2024-06-11 17:03:50,111.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:28, 181.9
2024-06-11 17:03:51,179.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:29, 194.2
2024-06-11 17:03:51,226.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:29, 182.3
2024-06-11 17:03:52,294.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:29, 194.2
2024-06-11 17:03:52,338.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:29, 182.3
2024-06-11 17:03:53,405.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:30, 194.4
2024-06-11 17:03:53,456.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:30, 182.7
2024-06-11 17:03:54,517.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:30, 194.4
2024-06-11 17:03:54,558.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:30, 182.7
2024-06-11 17:03:55,620.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:31, 194.6
2024-06-11 17:03:55,688.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:31, 183.1
2024-06-11 17:03:56,734.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:31, 194.6
2024-06-11 17:03:56,774.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:31, 183.1
2024-06-11 17:03:57,842.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:32, 194.9
2024-06-11 17:03:57,886.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:32, 183.5
2024-06-11 17:03:58,935.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:32, 194.9
2024-06-11 17:03:58,978.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:32, 183.5
2024-06-11 17:04:00,046.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:33, 195.2
2024-06-11 17:04:00,089.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:33, 183.9
2024-06-11 17:04:01,151.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:33, 195.2
2024-06-11 17:04:01,199.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:33, 183.9
2024-06-11 17:04:02,243.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:34, 195.4
2024-06-11 17:04:02,296.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:34, 184.3
2024-06-11 17:04:03,357.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:34, 195.4
2024-06-11 17:04:03,401.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:34, 184.3
2024-06-11 17:04:04,486.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:35, 195.7
2024-06-11 17:04:04,524.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:35, 184.7
2024-06-11 17:04:05,605.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:35, 195.7
2024-06-11 17:04:05,648.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:35, 184.7
2024-06-11 17:04:06,713.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:36, 196.1
2024-06-11 17:04:06,758.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:36, 185.1
2024-06-11 17:04:07,825.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:36, 196.1
2024-06-11 17:04:07,867.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:36, 185.1
2024-06-11 17:04:08,915.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:37, 196.3
2024-06-11 17:04:08,961.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:37, 185.5
2024-06-11 17:04:10,027.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:37, 196.3
2024-06-11 17:04:10,081.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:37, 185.5
2024-06-11 17:04:11,142.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:38, 196.7
2024-06-11 17:04:11,188.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:38, 185.9
2024-06-11 17:04:12,247.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:38, 196.7
2024-06-11 17:04:12,292.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:38, 185.9
2024-06-11 17:04:13,357.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:39, 197
2024-06-11 17:04:13,400.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:39, 186.4
2024-06-11 17:04:14,443.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:39, 197
2024-06-11 17:04:14,482.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:39, 186.4
2024-06-11 17:04:15,547.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:40, 197.3
2024-06-11 17:04:15,604.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:40, 186.8
2024-06-11 17:04:16,632.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:40, 197.3
2024-06-11 17:04:16,662.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:40, 186.8
2024-06-11 17:04:17,728.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:41, 197.6
2024-06-11 17:04:17,775.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:41, 187.2
2024-06-11 17:04:18,852.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:41, 197.6
2024-06-11 17:04:18,895.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:41, 187.2
2024-06-11 17:04:19,941.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:42, 198
2024-06-11 17:04:19,983.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:42, 187.6
2024-06-11 17:04:21,044.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:42, 198
2024-06-11 17:04:21,094.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:42, 187.6
2024-06-11 17:04:22,148.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:43, 198.2
2024-06-11 17:04:22,254.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:43, 188
2024-06-11 17:04:23,316.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:43, 198.2
2024-06-11 17:04:23,354.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:43, 188
2024-06-11 17:04:24,399.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:44, 198.6
2024-06-11 17:04:24,441.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:44, 188.4
2024-06-11 17:04:25,502.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:44, 198.6
2024-06-11 17:04:25,546.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:44, 188.4
2024-06-11 17:04:26,611.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:45, 198.9
2024-06-11 17:04:26,652.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:45, 188.8
2024-06-11 17:04:27,715.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:45, 198.9
2024-06-11 17:04:27,766.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:45, 188.8
2024-06-11 17:04:28,833.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:46, 199.2
2024-06-11 17:04:28,895.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:46, 189.2
2024-06-11 17:04:29,963.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:46, 199.2
2024-06-11 17:04:30,014.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:46, 189.2
2024-06-11 17:04:31,079.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:47, 199.5
2024-06-11 17:04:31,123.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:47, 189.6
2024-06-11 17:04:32,169.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:47, 199.5
2024-06-11 17:04:32,215.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:47, 189.6
2024-06-11 17:04:33,279.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:48, 199.9
2024-06-11 17:04:33,328.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:48, 190
2024-06-11 17:04:34,391.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:48, 199.9
2024-06-11 17:04:34,423.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:48, 190
2024-06-11 17:04:35,486.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:49, 200.2
2024-06-11 17:04:35,549.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:49, 190.4
2024-06-11 17:04:36,609.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:49, 200.2
2024-06-11 17:04:36,655.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:49, 190.4
2024-06-11 17:04:37,698.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:50, 200.5
2024-06-11 17:04:37,741.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:50, 190.8
2024-06-11 17:04:38,808.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:50, 200.5
2024-06-11 17:04:38,853.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:50, 190.8
2024-06-11 17:04:39,892.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:51, 200.8
2024-06-11 17:04:39,919.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:51, 191.2
2024-06-11 17:04:40,982.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:51, 200.8
2024-06-11 17:04:41,006.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:51, 191.2
2024-06-11 17:04:42,071.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:52, 201.1
2024-06-11 17:04:42,140.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:52, 191.6
2024-06-11 17:04:43,207.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:52, 201.1
2024-06-11 17:04:43,254.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:52, 191.6
2024-06-11 17:04:44,320.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:53, 201.5
2024-06-11 17:04:44,365.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:53, 192
2024-06-11 17:04:45,429.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:53, 201.5
2024-06-11 17:04:45,472.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:53, 192
2024-06-11 17:04:46,536.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:54, 201.8
2024-06-11 17:04:46,578.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:54, 192.4
2024-06-11 17:04:47,637.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:54, 201.8
2024-06-11 17:04:47,680.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:54, 192.4
2024-06-11 17:04:48,745.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:55, 202
2024-06-11 17:04:48,787.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:55, 192.8
2024-06-11 17:04:49,836.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:55, 202
2024-06-11 17:04:49,888.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:55, 192.8
2024-06-11 17:04:50,953.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:56, 202.4
2024-06-11 17:04:51,005.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:56, 193.2
2024-06-11 17:04:52,072.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:56, 202.4
2024-06-11 17:04:52,123.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:56, 193.2
2024-06-11 17:04:53,186.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:57, 202.6
2024-06-11 17:04:53,234.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:57, 193.6
2024-06-11 17:04:54,299.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:57, 202.6
2024-06-11 17:04:54,347.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:57, 193.6
2024-06-11 17:04:55,403.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:58, 202.9
2024-06-11 17:04:55,458.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:58, 193.9
2024-06-11 17:04:56,518.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:58, 202.9
2024-06-11 17:04:56,567.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:58, 193.9
2024-06-11 17:04:57,632.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:59, 203.2
2024-06-11 17:04:57,673.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:59, 194.3
2024-06-11 17:04:58,739.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:59, 203.2
2024-06-11 17:04:58,788.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:59, 194.3
2024-06-11 17:04:59,849.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:59, 203.3
2024-06-11 17:04:59,901.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:59, 194.4
2024-06-11 17:05:00,971.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 21:59, 203.3
2024-06-11 17:05:01,021.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 21:59, 194.4
2024-06-11 17:05:02,087.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:00, 203.5
2024-06-11 17:05:02,138.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:00, 194.7
2024-06-11 17:05:03,209.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:00, 203.5
2024-06-11 17:05:03,252.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:00, 194.7
2024-06-11 17:05:04,320.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:00, 203.6
2024-06-11 17:05:04,365.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:00, 194.8
2024-06-11 17:05:05,432.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:00, 203.6
2024-06-11 17:05:05,489.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:00, 194.8
2024-06-11 17:05:06,550.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:01, 203.7
2024-06-11 17:05:06,594.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:01, 195
2024-06-11 17:05:07,637.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:01, 203.7
2024-06-11 17:05:07,688.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:01, 195
2024-06-11 17:05:08,754.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:01, 203.8
2024-06-11 17:05:08,796.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:01, 195.2
2024-06-11 17:05:09,867.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:01, 203.8
2024-06-11 17:05:09,911.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:01, 195.2
2024-06-11 17:05:10,979.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:02, 204
2024-06-11 17:05:11,026.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:02, 195.4
2024-06-11 17:05:12,089.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:02, 204
2024-06-11 17:05:12,134.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:02, 195.4
2024-06-11 17:05:13,201.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:02, 204.1
2024-06-11 17:05:13,257.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:02, 195.5
2024-06-11 17:05:14,317.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:02, 204.1
2024-06-11 17:05:14,362.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:02, 195.5
2024-06-11 17:05:15,429.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:03, 204.3
2024-06-11 17:05:15,480.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:03, 195.8
2024-06-11 17:05:16,543.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:03, 204.3
2024-06-11 17:05:16,589.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:03, 195.8
2024-06-11 17:05:17,648.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:03, 204.3
2024-06-11 17:05:17,695.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:03, 195.9
2024-06-11 17:05:18,762.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:03, 204.3
2024-06-11 17:05:18,805.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:03, 195.9
2024-06-11 17:05:19,854.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:04, 204.4
2024-06-11 17:05:19,902.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:04, 196.1
2024-06-11 17:05:20,964.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:04, 204.4
2024-06-11 17:05:21,013.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:04, 196.1
2024-06-11 17:05:22,079.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:04, 204.5
2024-06-11 17:05:22,130.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:04, 196.2
2024-06-11 17:05:23,197.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:04, 204.5
2024-06-11 17:05:23,242.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:04, 196.2
2024-06-11 17:05:24,291.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:05, 204.7
2024-06-11 17:05:24,336.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:05, 196.4
2024-06-11 17:05:25,384.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:05, 204.7
2024-06-11 17:05:25,429.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:05, 196.4
2024-06-11 17:05:26,495.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:05, 204.8
2024-06-11 17:05:26,542.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:05, 196.5
2024-06-11 17:05:27,606.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 22:05, 204.8
2024-06-11 17:05:27,652.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 22:05, 196.5
